"personId","name","jury","court"
1,Милена П. Вълчева,0,Окръжен съд - Ловеч
2,Николинка Г. Димитрова,0,Окръжен съд - Ловеч
3,Иваничка Й. Константинова,0,Окръжен съд - Ловеч
4,Севда Х. Дойнова,0,Окръжен съд - Ловеч
5,XV,1,Районен съд - Варна
6,Валя И. Цуцакова,0,Районен съд - Варна
7,XXV,1,Районен съд - Варна
8,Петя Колева,0,Районен съд - Варна
9,Светлана К. Драгоманска,0,Административен съд - Сливен
10,XXXVI,1,Районен съд - Варна
11,Румяна П. Петрова,0,Районен съд - Варна
12,VI,1,Районен съд - Варна
13,Радостина С. Методиева,0,Районен съд - Варна
14,XXI,1,Районен съд - Варна
15,Михаил П. Михайлов,0,Районен съд - Варна
16,I,1,Районен съд - Варна
17,Христо М. Минев,0,Районен съд - Варна
18,Атанас Д. Христов,0,Районен съд - Разград
19,Нели И. Генчева,0,Районен съд - Разград
20,Константин П. Косев,0,Районен съд - Разград
21,Светлана К. Чолакова,0,Районен съд - Разград
22,XXXII,1,Районен съд - Варна
23,Албена С. Илиева,0,Районен съд - Варна
24,XXXVII,1,Районен съд - Варна
25,Красимира Ж. Дренчева,0,Районен съд - Варна
26,XVII,1,Районен съд - Варна
27,Петя Захариева,0,Районен съд - Варна
28,VII,1,Районен съд - Исперих
29,Димитринка Е. Купринджийска,0,Районен съд - Исперих
30,Наталия Г. Дичева,0,Районен съд - Нови пазар
31,XXIII,1,Районен съд - Варна
32,Даниела М. Михайлова,0,Районен съд - Варна
33,Ганчо М. Драганов,0,Районен съд - Тервел
34,XX,1,Районен съд - Варна
35,Невин Р. Шакирова,0,Районен съд - Варна

